Date,Average_Price,Supply_Volume,USD_TO_NPR,Diesel,Inflation,Kathmandu_Temperature,Kathmandu_Rainfall_MM,Sarlahi_Temperature,Sarlahi_Rainfall_MM,Hilly_Temperature,Hilly_Rainfall_MM,day,month,day_of_week,is_weekend,month_sin,month_cos,Season_Winter,Season_Spring,Season_Monsoon,Season_Autumn,is_festival
2024-05-08,52.5,94125.0,133.92,159.0,4.4,19.0,11.7,25.3,22.1,16.95,10.6,8,5,2,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0
2024-05-09,45.0,59080.0,133.94,159.0,4.4,20.45,1.1,27.5,0.4,18.65,2.5500000000000003,9,5,3,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0
2024-05-10,55.0,76875.0,133.91,159.0,4.4,20.45,5.0,26.85,0.0,18.1,5.3999999999999995,10,5,4,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0
2024-05-11,76.67,110860.0,133.91,159.0,4.4,20.25,11.3,28.45,7.5,19.025,8.7,11,5,5,1,0.49999999999999994,-0.8660254037844387,0,1,0,0,0
2024-05-12,75.0,122325.0,133.91,159.0,4.4,20.3,12.3,26.7,7.6,18.775,8.6,12,5,6,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0
2024-05-13,65.0,67485.0,133.91,159.0,4.4,20.85,4.1,27.85,0.0,18.625,1.0999999999999999,13,5,0,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0
2024-05-14,52.5,50625.0,133.96,159.0,4.4,21.05,0.7,29.25,0.0,19.85,0.25,14,5,1,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0
2024-05-15,51.665,82118.0,133.92,159.0,4.4,21.9,0.0,30.95,0.0,21.375,2.05,15,5,2,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0
2024-05-16,50.0,76925.0,133.91,154.0,4.4,22.95,0.0,31.2,0.0,22.1,0.1,16,5,3,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0
2024-05-17,75.0,77025.0,133.91,154.0,4.4,23.85,0.0,30.4,0.0,22.15,0.05,17,5,4,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0
2024-05-18,65.0,72079.0,133.64,154.0,4.4,23.95,0.2,30.85,1.0,22.725,1.45,18,5,5,1,0.49999999999999994,-0.8660254037844387,0,1,0,0,0
2024-05-19,71.67,65625.0,133.64,154.0,4.4,23.0,1.5,29.5,11.7,21.6,3.65,19,5,6,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0
2024-05-20,65.0,113425.0,133.64,154.0,4.4,22.9,16.0,29.45,0.6,21.725,1.6,20,5,0,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0
2024-05-21,55.835,85925.0,133.64,154.0,4.4,24.15,3.2,29.8,0.1,22.025,2.95,21,5,1,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0
2024-05-22,65.0,79302.0,133.6,154.0,4.4,23.2,11.0,29.65,0.1,21.700000000000003,1.2,22,5,2,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0
2024-05-23,55.0,99000.0,133.56,154.0,4.4,23.25,0.7,30.45,0.1,21.6,1.0499999999999998,23,5,3,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0
2024-05-24,45.0,75402.0,133.56,154.0,4.4,23.8,1.8,31.6,0.0,22.7,0.55,24,5,4,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0
2024-05-25,56.67,62575.0,133.26,154.0,4.4,24.45,7.1,32.8,0.0,23.15,4.5,25,5,5,1,0.49999999999999994,-0.8660254037844387,0,1,0,0,0
2024-05-26,55.0,80295.0,133.26,154.0,4.4,23.8,1.7,32.45,0.7,22.450000000000003,1.8,26,5,6,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0
2024-05-27,55.0,47296.0,133.26,154.0,4.4,24.2,4.4,32.4,0.0,23.025,22.6,27,5,0,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0
2024-05-28,50.835,69350.0,133.32,154.0,4.4,22.7,16.7,31.8,0.0,20.975,13.8,28,5,1,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0
2024-05-29,55.0,37286.0,133.39,154.0,4.4,23.25,1.1,33.85,0.0,21.7,4.0,29,5,2,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0
2024-05-30,55.0,68060.0,133.66,154.0,4.4,25.85,0.0,32.8,13.4,23.1,0.15000000000000002,30,5,3,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0
2024-05-31,65.0,68090.0,133.62,153.0,4.4,25.45,0.1,31.7,0.2,23.125,0.3,31,5,4,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0
2024-06-01,65.0,53547.0,133.85,153.0,4.17,23.0,0.7,32.05,0.0,21.9,2.9000000000000004,1,6,5,1,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-02,75.0,70430.0,133.85,153.0,4.17,23.65,8.1,30.75,6.2,22.025,0.5,2,6,6,0,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-03,55.0,56410.0,133.85,153.0,4.17,22.6,0.7,30.25,6.0,21.025,1.65,3,6,0,0,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-04,55.0,79220.0,133.34,153.0,4.17,22.6,8.7,30.15,4.1,21.375,9.8,4,6,1,0,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-05,57.5,54400.0,133.96,153.0,4.17,23.25,4.5,29.6,23.2,21.0,4.55,5,6,2,0,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-06,65.0,64603.0,133.7,153.0,4.17,24.1,1.2,29.1,24.5,21.875,4.75,6,6,3,0,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-07,55.0,65483.0,133.86,153.0,4.17,22.15,12.8,29.2,0.6,20.75,6.05,7,6,4,0,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-08,55.0,71877.0,133.7,153.0,4.17,23.2,3.3,31.0,0.0,21.5,4.1,8,6,5,1,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-09,56.665,63000.0,133.7,153.0,4.17,24.55,0.0,31.3,0.0,22.725,0.1,9,6,6,0,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-10,55.0,71225.0,133.7,153.0,4.17,25.7,0.0,31.65,0.0,23.275,0.35,10,6,0,0,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-11,55.0,62461.0,133.92,153.0,4.17,24.35,2.2,31.65,0.3,22.925,5.45,11,6,1,0,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-12,54.165,50525.0,134.01,153.0,4.17,24.85,1.1,32.1,0.0,23.325000000000003,1.7,12,6,2,0,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-13,60.0,46232.0,133.98,153.0,4.17,24.8,10.5,31.35,1.5,23.049999999999997,7.25,13,6,3,0,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-14,54.165,64736.0,133.98,153.0,4.17,24.75,9.2,30.0,1.6,22.799999999999997,18.2,14,6,4,0,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-15,55.0,54825.0,134.0,153.0,4.17,24.9,4.7,29.9,10.9,22.700000000000003,6.050000000000001,15,6,5,1,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-16,65.0,63850.0,134.0,153.0,4.17,24.1,10.8,30.3,1.0,21.950000000000003,14.95,16,6,6,0,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-17,49.835,60800.0,134.0,153.0,4.17,24.45,12.0,31.0,0.1,22.325,24.299999999999997,17,6,0,0,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-18,60.0,66200.0,134.0,153.0,4.17,24.7,12.3,30.25,3.5,22.0,24.5,18,6,1,0,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-19,55.0,50975.0,133.76,153.0,4.17,24.15,30.9,28.15,28.5,21.8,46.1,19,6,2,0,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-20,55.0,48825.0,133.84,153.0,4.17,23.55,9.8,28.0,1.7,21.925,36.9,20,6,3,0,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-21,56.67,54275.0,134.15,153.0,4.17,23.55,7.6,28.9,0.4,21.65,10.9,21,6,4,0,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-22,65.0,51275.0,133.96,153.0,4.17,24.1,15.0,28.7,2.9,21.3,9.4,22,6,5,1,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-23,65.0,48550.0,133.96,153.0,4.17,23.75,11.8,30.4,1.4,21.9,10.4,23,6,6,0,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-24,65.0,46625.0,133.96,153.0,4.17,24.1,9.5,30.6,1.9,22.725,6.05,24,6,0,0,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-25,65.0,49025.0,133.84,153.0,4.17,24.55,13.5,28.65,17.5,22.6,16.7,25,6,1,0,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-26,66.67,62160.0,133.8,153.0,4.17,24.8,55.0,27.55,44.5,22.075,30.75,26,6,2,0,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-27,75.0,41825.0,134.02,153.0,4.17,23.45,15.4,30.3,3.6,21.625,12.15,27,6,3,0,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-28,66.67,,133.84,153.0,4.17,24.1,26.4,29.35,3.8,21.775,29.049999999999997,28,6,4,0,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-29,65.0,53725.0,133.72,153.0,4.17,23.5,22.3,29.45,9.3,21.45,26.299999999999997,29,6,5,1,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-06-30,75.0,62525.0,133.72,157.0,4.17,23.95,16.5,29.0,4.6,21.7,14.8,30,6,6,0,1.2246467991473532e-16,-1.0,0,0,1,0,0
2024-07-01,66.67,41250.0,133.72,157.0,3.57,23.55,36.4,28.45,8.6,21.85,21.8,1,7,0,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-02,65.0,44525.0,133.81,157.0,3.57,23.8,32.4,28.55,32.5,21.65,42.099999999999994,2,7,1,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-03,66.67,39050.0,133.92,157.0,3.57,23.45,20.7,29.05,0.4,21.225,16.6,3,7,2,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-04,75.0,38905.0,133.96,157.0,3.57,24.65,13.3,28.6,3.7,22.075000000000003,18.1,4,7,3,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-05,76.67,29906.0,133.9,157.0,3.57,22.9,14.5,26.4,45.5,20.725,21.15,5,7,4,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-06,76.67,22775.0,133.88,157.0,3.57,21.95,45.5,26.05,32.9,19.625,77.8,6,7,5,1,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-07,105.0,23300.0,133.88,157.0,3.57,23.45,12.7,27.45,6.4,20.6,5.35,7,7,6,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-08,110.0,19680.0,133.88,157.0,3.57,23.75,6.4,28.75,7.0,21.475,9.5,8,7,0,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-09,85.0,33546.0,133.9,157.0,3.57,24.3,16.6,28.85,21.2,22.45,25.95,9,7,1,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-10,110.0,34375.0,133.88,157.0,3.57,23.55,32.3,27.35,27.5,21.65,27.400000000000002,10,7,2,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-11,115.0,37760.0,133.94,157.0,3.57,23.8,57.7,28.25,16.6,21.75,55.800000000000004,11,7,3,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-12,110.0,35730.0,134.0,157.0,3.57,23.3,155.9,26.6,77.6,20.75,87.65,12,7,4,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-13,118.33500000000001,35875.0,133.96,157.0,3.57,23.95,10.7,28.55,4.9,21.7,9.15,13,7,5,1,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-14,115.0,38175.0,133.96,157.0,3.57,24.55,29.7,29.05,21.5,22.450000000000003,28.25,14,7,6,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-15,120.0,41850.0,133.96,160.0,3.57,24.95,12.7,30.05,2.0,23.200000000000003,8.299999999999999,15,7,0,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-16,115.0,59810.0,134.06,160.0,3.57,25.0,33.3,30.25,6.9,22.75,7.949999999999999,16,7,1,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-17,125.0,44551.0,134.04,160.0,3.57,23.8,22.0,29.1,2.1,22.075000000000003,28.6,17,7,2,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-18,110.0,51325.0,134.04,160.0,3.57,24.25,18.1,30.45,7.1,22.65,39.099999999999994,18,7,3,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-19,116.67,46600.0,134.15,160.0,3.57,24.0,14.7,29.65,13.5,22.299999999999997,18.6,19,7,4,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-20,90.0,75375.0,134.17,160.0,3.57,24.9,23.0,30.15,4.2,22.700000000000003,7.85,20,7,5,1,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-21,95.0,54425.0,134.17,160.0,3.57,23.5,11.8,30.4,0.3,21.725,23.85,21,7,6,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-22,66.0,,134.17,160.0,3.57,24.2,6.3,29.8,7.2,21.875,5.65,22,7,0,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-23,70.0,46875.0,134.16,160.0,3.57,23.95,12.0,29.5,1.6,22.1,9.7,23,7,1,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-24,70.0,43825.0,134.21,160.0,3.57,23.6,18.6,30.45,0.2,21.799999999999997,10.65,24,7,2,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-25,75.0,35075.0,134.26,160.0,3.57,24.65,19.8,29.95,5.1,22.475,14.100000000000001,25,7,3,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-26,70.0,38475.0,134.22,160.0,3.57,24.0,11.5,30.55,1.5,22.625,9.15,26,7,4,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-27,65.0,41297.0,134.27,160.0,3.57,25.05,1.4,31.75,1.0,23.5,0.7000000000000001,27,7,5,1,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-28,75.0,38925.0,134.27,160.0,3.57,25.15,10.9,30.65,0.6,23.549999999999997,16.95,28,7,6,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-29,75.0,28850.0,134.27,160.0,3.57,25.45,11.0,31.4,7.5,23.575,23.85,29,7,0,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-30,75.0,38350.0,134.27,160.0,3.57,25.1,11.1,30.45,11.4,23.0,17.35,30,7,1,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-07-31,76.67,43916.0,134.27,158.0,3.57,24.05,12.9,30.0,19.5,22.575000000000003,8.6,31,7,2,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0
2024-08-01,75.0,49600.0,134.26,158.0,4.09,24.6,27.8,29.6,19.2,21.85,21.05,1,8,3,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-02,76.67,47225.0,134.26,158.0,4.09,23.6,18.8,28.65,0.5,21.775,27.799999999999997,2,8,4,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-03,73.33,57750.0,134.31,158.0,4.09,24.1,9.9,28.45,1.5,21.425,4.05,3,8,5,1,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-04,75.0,41825.0,134.31,158.0,4.09,23.8,12.8,28.6,2.7,21.1,3.95,4,8,6,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-05,66.67,39422.0,134.31,158.0,4.09,23.85,19.8,28.7,13.1,21.875,24.05,5,8,0,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-06,65.0,29200.0,134.46,158.0,4.09,22.7,37.1,27.7,36.4,20.775,56.400000000000006,6,8,1,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-07,66.67,28097.0,134.63,158.0,4.09,22.95,29.9,28.15,18.4,20.725,19.75,7,8,2,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-08,65.0,36967.0,134.64,158.0,4.09,23.75,49.5,28.15,10.2,21.55,10.3,8,8,3,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-09,76.67,27425.0,134.65,158.0,4.09,23.35,47.9,27.7,15.2,20.925,8.649999999999999,9,8,4,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-10,76.67,33525.0,134.64,158.0,4.09,22.55,27.4,28.25,10.9,21.15,21.8,10,8,5,1,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-11,75.0,23125.0,134.64,158.0,4.09,23.05,19.3,28.0,7.3,20.549999999999997,8.3,11,8,6,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-12,96.67,15400.0,134.64,158.0,4.09,22.95,24.0,28.55,11.7,21.4,21.85,12,8,0,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-13,95.0,26560.0,134.66,158.0,4.09,22.95,29.2,28.05,34.7,21.049999999999997,15.350000000000001,13,8,1,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-14,86.67,36525.0,134.66,158.0,4.09,23.65,13.4,28.9,19.1,20.950000000000003,11.45,14,8,2,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-15,95.0,43248.0,134.62,158.0,4.09,24.65,9.8,29.15,4.5,22.375,6.15,15,8,3,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-16,86.67,32179.0,134.62,155.0,4.09,23.85,7.1,29.25,11.1,21.525,6.3,16,8,4,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-17,81.67,34611.0,134.61,155.0,4.09,24.25,7.1,29.9,37.2,22.15,9.8,17,8,5,1,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-18,85.0,52776.0,134.61,155.0,4.09,24.8,8.3,28.8,17.7,22.0,13.0,18,8,6,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-19,96.67,52350.0,134.61,155.0,4.09,22.85,5.0,28.55,33.4,21.225,17.05,19,8,0,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-20,95.0,34545.0,134.5,155.0,4.09,22.7,19.1,28.25,4.4,20.299999999999997,11.600000000000001,20,8,1,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-21,81.67,39616.0,134.38,155.0,4.09,22.5,12.7,28.05,3.3,20.825,10.05,21,8,2,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-22,80.0,38208.0,134.58,155.0,4.09,22.65,5.5,29.0,7.8,21.25,7.75,22,8,3,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-23,96.67,38309.0,134.63,155.0,4.09,22.85,6.1,28.8,13.5,21.525,11.85,23,8,4,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-24,77.5,47061.0,134.53,155.0,4.09,23.45,5.5,29.7,6.5,21.7,2.95,24,8,5,1,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-25,80.0,38680.0,134.53,155.0,4.09,22.95,12.0,29.15,3.6,21.6,0.9,25,8,6,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-26,84.58500000000001,37179.0,134.53,155.0,4.09,22.95,4.7,28.55,1.5,20.525,5.7,26,8,0,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-27,80.0,47746.0,134.55,155.0,4.09,22.55,16.5,29.1,3.7,20.925,1.6,27,8,1,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-28,73.33500000000001,41225.0,134.59,155.0,4.09,22.95,6.8,29.3,3.0,21.35,3.9499999999999997,28,8,2,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-29,75.0,38064.0,134.63,155.0,4.09,22.4,5.8,29.25,12.5,20.875,4.5,29,8,3,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-30,60.0,51938.0,134.5,155.0,4.09,23.45,2.5,29.5,0.3,21.85,3.5,30,8,4,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-08-31,59.875,44371.0,134.49,155.0,4.09,24.45,8.5,30.35,3.4,22.5,6.65,31,8,5,1,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0
2024-09-01,60.0,38000.0,134.49,154.0,3.86,22.2,16.1,27.85,28.2,20.325000000000003,23.25,1,9,6,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0
2024-09-02,55.0,45840.0,134.49,154.0,3.86,22.65,4.2,29.3,0.0,21.1,3.6,2,9,0,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0
2024-09-03,60.0,42513.0,134.58,154.0,3.86,23.4,12.9,29.65,8.6,21.825,14.45,3,9,1,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0
2024-09-04,60.0,51928.0,134.66,154.0,3.86,22.15,16.1,28.05,8.9,20.5,20.1,4,9,2,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0
2024-09-05,60.0,40653.0,134.65,154.0,3.86,22.15,23.3,27.2,20.6,20.2,24.5,5,9,3,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0
2024-09-06,55.0,36495.0,134.68,154.0,3.86,23.8,17.7,28.3,14.6,21.174999999999997,16.1,6,9,4,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0
2024-09-07,60.0,25650.0,134.62,154.0,3.86,23.9,10.1,29.4,0.0,22.174999999999997,2.3,7,9,5,1,-1.0,-1.8369701987210297e-16,0,0,1,0,0
2024-09-08,55.0,44199.0,134.62,154.0,3.86,23.7,0.4,30.05,4.3,22.2,0.4,8,9,6,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0
2024-09-09,60.0,45265.0,134.62,154.0,3.86,23.55,1.9,29.4,0.8,21.5,4.15,9,9,0,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0
2024-09-10,65.0,37165.0,134.64,154.0,3.86,23.35,3.9,30.25,0.2,21.575,3.6,10,9,1,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0
2024-09-11,65.0,54275.0,134.67,154.0,3.86,24.0,16.1,29.55,8.6,21.625,3.05,11,9,2,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0
2024-09-12,55.0,46915.0,134.67,154.0,3.86,23.6,22.1,29.5,3.1,21.35,2.0,12,9,3,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0
2024-09-13,65.0,48555.0,134.65,154.0,3.86,23.35,25.9,29.5,0.6,21.4,7.4,13,9,4,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0
2024-09-14,65.0,79225.0,134.53,154.0,3.86,23.05,14.4,28.55,18.8,20.775,10.2,14,9,5,1,-1.0,-1.8369701987210297e-16,0,0,1,0,0
2024-09-15,65.0,29250.0,134.53,154.0,3.86,21.65,4.7,28.25,2.4,20.075000000000003,12.4,15,9,6,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0
2024-09-16,75.0,44275.0,134.53,149.0,3.86,22.25,0.7,27.45,1.6,20.45,1.1,16,9,0,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0
2024-09-17,75.0,55934.0,134.53,149.0,3.86,22.25,15.2,28.7,0.3,20.475,2.95,17,9,1,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0
2024-09-18,65.0,36625.0,134.31,149.0,3.86,23.45,5.0,29.65,0.0,22.25,0.05,18,9,2,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0
2024-09-19,65.0,50590.0,134.31,149.0,3.86,23.7,2.4,29.65,0.0,21.95,0.6000000000000001,19,9,3,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0
2024-09-20,75.0,28725.0,134.2,149.0,3.86,23.3,0.8,29.6,0.0,22.4,1.25,20,9,4,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0
2024-09-21,85.0,21550.0,134.01,149.0,3.86,23.2,2.7,30.05,0.1,21.35,6.55,21,9,5,1,-1.0,-1.8369701987210297e-16,0,0,1,0,0
2024-09-22,85.0,28025.0,134.01,149.0,3.86,25.4,0.2,30.05,0.0,23.075,0.0,22,9,6,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0
2024-09-23,85.0,26900.0,134.01,149.0,3.86,25.0,0.4,30.9,0.0,23.425,2.85,23,9,0,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0
2024-09-24,85.0,39200.0,133.99,149.0,3.86,23.9,0.9,29.4,8.5,21.975,1.45,24,9,1,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0
2024-09-25,95.0,27730.0,134.18,149.0,3.86,22.1,11.9,26.85,8.6,19.775,6.050000000000001,25,9,2,0,-1.0,-1.8369701987210297e-16,0,0,1,0,1
2024-09-26,95.0,30575.0,134.06,149.0,3.86,21.6,36.3,25.5,52.5,19.4,31.15,26,9,3,0,-1.0,-1.8369701987210297e-16,0,0,1,0,1
2024-09-27,105.0,37419.0,134.14,149.0,3.86,20.05,175.1,24.35,58.3,17.6,135.35,27,9,4,0,-1.0,-1.8369701987210297e-16,0,0,1,0,1
2024-09-28,105.0,15340.0,134.23,149.0,3.86,19.75,118.1,24.05,69.2,16.924999999999997,117.45,28,9,5,1,-1.0,-1.8369701987210297e-16,0,0,1,0,1
2024-09-29,110.0,14625.0,134.23,149.0,3.86,21.35,4.2,26.9,5.8,19.674999999999997,1.5,29,9,6,0,-1.0,-1.8369701987210297e-16,0,0,1,0,1
2024-09-30,110.0,35135.0,134.23,147.0,3.86,21.5,0.5,27.45,0.1,19.85,0.7,30,9,0,0,-1.0,-1.8369701987210297e-16,0,0,1,0,1
2024-10-01,135.0,31805.0,134.38,147.0,4.82,22.0,1.9,28.25,0.0,20.45,1.2,1,10,1,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,1
2024-10-02,120.0,33500.0,134.42,147.0,4.82,23.0,16.7,27.7,0.2,21.05,8.55,2,10,2,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,1
2024-10-03,120.0,28994.0,134.42,147.0,4.82,21.8,6.7,27.25,8.4,19.725,7.5,3,10,3,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,1
2024-10-04,145.0,28733.0,134.66,147.0,4.82,21.55,1.9,27.3,1.3,20.200000000000003,5.25,4,10,4,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,1
2024-10-05,150.0,33100.0,134.66,147.0,4.82,21.7,1.4,27.1,0.4,19.85,2.4,5,10,5,1,-0.8660254037844386,0.5000000000000001,0,0,0,1,1
2024-10-06,140.0,36350.0,134.66,147.0,4.82,21.15,0.7,27.0,0.4,19.15,1.9500000000000002,6,10,6,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,1
2024-10-07,140.0,34065.0,134.66,147.0,4.82,21.2,1.6,27.3,0.2,19.425,0.25,7,10,0,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,1
