Date,Average_Price,Supply_Volume,Temperature,Precipitation,Wind_Speed,Air_Pressure,Rainfall_MM,USD_TO_NPR,Diesel,is_festival,imported_tomato_price,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,day,month,day_of_week,is_weekend,month_sin,month_cos,Average_Price_lag1,Average_Price_lag7,Average_Price_lag30,Average_Price_rollmean_7,Average_Price_rollmean_30,Average_Price_rollmean_90,Supply_Volume_rollmean_7,Supply_Volume_rollmean_30,Supply_Volume_rollmean_90,imported_tomato_price_rollmean_7,imported_tomato_price_rollmean_30,imported_tomato_price_rollmean_90
2023-03-05,45.0,50425.0,17.4,2.3,7.8,1021.7,0.6,129.53,175.0,1,45.0,False,False,True,False,7.44,5,3,6,1,1.0,6.123233995736766e-17,45.0,55.0,46.67,50.95285714285715,49.111999999999995,47.92677777777778,24738.928571428572,16230.75,24850.527777777777,54.333961364178386,50.19025765164163,48.105308106102775
2023-03-06,46.67,12000.0,17.1,0.0,8.1,1019.5,0.0,129.53,175.0,1,46.67,False,False,True,False,7.44,6,3,0,0,1.0,6.123233995736766e-17,45.0,55.0,46.0,49.76285714285715,49.13433333333333,47.83422222222222,25453.214285714286,16464.083333333332,24983.86111111111,53.14396136417839,50.24592431830829,47.99419699499166
2023-03-07,56.67,6000.0,16.9,0.0,6.8,1020.6,0.0,129.45,175.0,1,56.67,False,False,True,False,7.44,7,3,1,0,1.0,6.123233995736766e-17,46.67,56.67,45.0,49.762857142857136,49.523333333333326,47.96388888888889,23738.928571428572,16430.75,24916.083333333332,53.14396136417839,50.63492431830829,48.105308106102775
2023-03-08,56.67,4000.0,13.6,0.8,6.1,1023.4,7.0,128.89,175.0,1,56.67,False,False,True,False,7.44,8,3,2,0,1.0,6.123233995736766e-17,56.67,55.0,46.67,50.00142857142857,49.85666666666667,48.093555555555554,21528.214285714286,16564.083333333332,24836.916666666668,53.38253279274983,50.96825765164162,48.23497477276943
2023-03-09,65.0,2750.0,16.2,0.0,7.4,1021.7,1.7,129.66,175.0,1,65.0,False,False,True,False,7.44,9,3,3,0,1.0,6.123233995736766e-17,56.67,55.0,46.67,51.43,50.467666666666666,48.20466666666667,17341.071428571428,15969.916666666666,24867.472222222223,54.81110422132125,51.57925765164163,48.32753032832498
2023-03-10,65.0,0.0,16.6,0.0,9.6,1020.8,0.4,129.59,175.0,1,66.67,False,False,True,False,7.44,10,3,4,0,1.0,6.123233995736766e-17,65.0,45.0,45.0,54.287142857142854,51.13433333333333,48.315777777777775,15341.07142857143,15771.583333333334,24867.472222222223,57.90681850703553,52.30159098497496,48.457196994991655
2023-03-11,65.0,1750.0,16.7,0.0,10.0,1021.15,0.35,129.29,175.0,1,66.67,False,False,True,False,7.44,11,3,5,1,1.0,6.123233995736766e-17,65.0,45.0,46.67,57.144285714285715,51.74533333333333,48.42688888888889,10989.285714285714,15429.916666666666,24711.916666666668,57.62142857142857,53.023924318308296,48.58686366165832
2023-03-12,65.0,3500.0,16.8,0.0,10.4,1021.5,0.3,128.98,175.0,1,65.0,False,False,True,False,7.44,12,3,6,1,1.0,6.123233995736766e-17,65.0,45.0,46.67,60.00142857142857,52.35633333333333,48.64911111111111,4285.714285714285,15413.25,24725.25,60.478571428571435,53.63492431830829,48.790530328324984
2023-03-13,66.67,19750.0,16.8,0.0,7.2,1019.5,7.1,128.98,175.0,1,66.67,False,False,True,False,7.44,13,3,0,0,1.0,6.123233995736766e-17,65.0,46.67,45.0,62.85857142857144,53.07866666666667,48.88988888888889,5392.857142857143,16071.583333333334,24911.36111111111,63.33571428571429,54.30159098497496,48.9016414394361
2023-03-14,36.67,23625.0,17.2,0.8,9.6,1016.6,6.4,129.88,175.0,1,46.67,False,False,True,False,7.44,14,3,1,0,1.0,6.123233995736766e-17,66.67,56.67,45.0,60.00142857142857,52.80100000000001,48.68622222222223,7910.714285714285,16392.416666666668,25173.86111111111,61.90714285714286,54.357257651641625,48.80908588388054
2023-03-15,55.0,19600.0,16.6,2.9,6.2,1015.8,2.9,130.3,175.0,1,46.67,False,False,True,False,7.44,15,3,2,0,1.0,6.123233995736766e-17,36.67,56.67,56.67,59.76285714285715,52.745333333333335,48.68622222222223,10139.285714285714,16645.75,25131.083333333332,60.478571428571435,54.023924318308296,48.716530328324986
2023-03-16,45.0,65000.0,16.7,0.0,8.4,1017.2,0.4,130.96,175.0,1,56.67,False,False,True,False,7.44,16,3,3,0,1.0,6.123233995736766e-17,55.0,65.0,55.0,56.90571428571429,52.412000000000006,48.57511111111111,19032.14285714286,18412.416666666668,25781.36111111111,59.28857142857142,54.07959098497496,48.716530328324986
2023-03-17,46.67,49250.0,15.3,6.6,8.2,1018.4,1.6,130.76,175.0,1,55.0,False,False,True,False,7.44,17,3,4,0,1.0,6.123233995736766e-17,45.0,65.0,56.67,54.287142857142854,52.07866666666666,48.59366666666667,26067.85714285714,19320.75,26328.583333333332,57.621428571428574,54.023924318308296,48.8276414394361
2023-03-18,46.67,28825.0,14.5,3.0,6.2,1017.3,4.7,128.71,175.0,1,56.67,False,False,True,False,7.44,18,3,5,1,1.0,6.123233995736766e-17,46.67,65.0,56.67,51.66857142857143,51.745333333333335,48.612222222222215,29935.714285714286,19806.583333333332,26648.86111111111,56.19285714285714,54.023924318308296,48.957308106102765
2023-03-19,45.0,53925.0,14.9,0.0,10.2,1014.8,10.4,128.71,175.0,1,55.0,False,False,True,False,7.44,19,3,6,1,1.0,6.123233995736766e-17,46.67,65.0,45.0,48.81142857142857,51.745333333333335,48.72333333333333,37139.28571428572,21604.083333333332,27248.027777777777,54.76428571428572,54.357257651641625,49.16097477276943
2023-03-20,56.67,75050.0,13.6,17.0,7.1,1013.3,9.3,128.71,175.0,1,56.67,False,False,True,False,7.44,20,3,0,0,1.0,6.123233995736766e-17,45.0,66.67,41.0,47.38285714285714,52.26766666666667,48.94555555555555,45039.28571428572,24039.083333333332,27965.25,53.33571428571429,54.87959098497495,49.38319699499165
2023-03-21,56.67,23275.0,14.2,8.9,5.1,1013.5,20.5,130.58,175.0,1,56.67,False,False,True,False,7.44,21,3,1,0,1.0,6.123233995736766e-17,56.67,36.67,37.67,50.239999999999995,52.900999999999996,49.18633333333333,44989.28571428572,24794.083333333332,28223.86111111111,54.76428571428572,55.51292431830829,49.62397477276943
2023-03-22,56.67,97600.0,15.6,0.5,10.5,1013.3,0.5,130.59,175.0,1,56.67,False,False,True,False,7.44,22,3,2,0,1.0,6.123233995736766e-17,56.67,55.0,42.0,50.47857142857142,53.39,49.42711111111111,56132.142857142855,27443.25,29308.305555555555,56.19285714285714,55.901924318308296,49.86475255054721
2023-03-23,56.67,101050.0,16.2,0.0,9.4,1012.7,1.9,130.64,175.0,1,56.67,False,False,True,False,7.44,23,3,3,0,1.0,6.123233995736766e-17,56.67,45.0,38.33,52.14571428571429,54.00133333333334,49.678999999999995,61282.142857142855,30378.25,30431.083333333332,56.19285714285714,56.513257651641624,50.10553032832499
2023-03-24,45.0,56125.0,16.9,0.0,9.7,1015.5,1.8,129.84,175.0,1,56.67,False,False,True,False,7.44,24,3,4,0,1.0,6.123233995736766e-17,56.67,46.67,55.0,51.90714285714286,53.668000000000006,49.79011111111111,62264.28571428572,30849.083333333332,31032.472222222223,56.431428571428576,56.513257651641624,50.34630810610277
2023-03-25,46.67,14000.0,16.8,0.0,9.3,1017.8,0.0,130.45,175.0,1,56.67,False,False,True,False,7.44,25,3,5,1,1.0,6.123233995736766e-17,45.0,46.67,55.0,51.90714285714286,53.39033333333334,49.919777777777774,60146.42857142857,31097.416666666668,31173.027777777777,56.43142857142857,56.51325765164163,50.58708588388053
2023-03-26,45.0,102075.0,17.8,0.0,8.1,1015.5,0.0,130.45,175.0,0,45.0,False,False,True,False,7.44,26,3,6,1,1.0,6.123233995736766e-17,46.67,45.0,55.0,51.90714285714286,53.057,50.01233333333333,67025.0,33439.916666666664,32262.75,55.00285714285714,56.12425765164163,50.56853032832498
2023-03-27,45.0,89900.0,17.7,0.0,10.0,1013.9,0.0,130.45,175.0,0,45.0,False,False,True,False,7.44,27,3,0,0,1.0,6.123233995736766e-17,45.0,56.67,55.0,50.24,52.72366666666667,49.95677777777777,69146.42857142857,35607.416666666664,33089.416666666664,53.33571428571429,55.735257651641625,50.67964143943609
2023-03-28,45.0,97000.0,17.4,0.0,9.3,1015.1,0.4,130.11,175.0,0,45.0,False,False,True,False,7.44,28,3,1,0,1.0,6.123233995736766e-17,45.0,56.67,55.0,48.57285714285714,52.39033333333334,49.845666666666666,79678.57142857143,37307.416666666664,34050.52777777778,51.66857142857144,55.40192431830829,50.772196994991646
2023-03-29,55.0,37550.0,17.8,0.0,8.4,1016.8,1.9,129.78,175.0,0,55.0,False,False,True,False,7.44,29,3,2,0,1.0,6.123233995736766e-17,45.0,56.67,55.0,48.33428571428572,52.39033333333334,49.95677777777777,71100.0,38325.75,34467.75,51.43,55.40192431830829,50.97586366165831
2023-03-30,45.0,97100.0,17.9,0.0,9.2,1015.2,0.0,130.02,175.0,0,45.0,False,False,True,False,7.44,30,3,3,0,1.0,6.123233995736766e-17,55.0,56.67,56.67,46.667142857142856,52.001333333333335,49.95677777777777,70535.71428571429,40962.416666666664,35543.86111111111,49.76285714285715,55.01292431830829,50.97586366165831
2023-03-31,45.0,88800.0,14.0,7.6,8.5,1015.8,6.8,129.89,175.0,0,45.0,False,False,True,False,7.44,31,3,4,0,1.0,6.123233995736766e-17,45.0,45.0,55.0,46.667142857142856,51.668,49.95677777777777,75203.57142857143,43273.25,36480.52777777778,48.09571428571428,54.679590984974965,50.97586366165831
2023-04-01,45.0,17800.0,13.1,5.3,7.6,1014.9,6.7,129.68,175.0,0,45.0,False,False,True,False,7.76,1,4,5,1,0.8660254037844387,-0.4999999999999998,45.0,46.67,55.0,46.42857142857143,51.334666666666664,49.95677777777777,75746.42857142857,42797.916666666664,36567.194444444445,46.42857142857143,54.34625765164163,50.97586366165831
2023-04-02,55.0,52500.0,14.2,0.0,8.7,1012.1,4.2,129.68,175.0,0,55.0,False,False,True,False,7.76,2,4,6,1,0.8660254037844387,-0.4999999999999998,45.0,45.0,45.0,47.857142857142854,51.668,50.04933333333333,68664.28571428571,44081.25,37035.25,47.857142857142854,54.679590984974965,51.17953032832499
2023-04-03,65.0,73400.0,16.2,0.3,6.9,1012.3,1.3,129.68,165.0,0,65.0,False,False,True,False,7.76,3,4,0,0,0.8660254037844387,-0.4999999999999998,55.0,45.0,45.0,50.714285714285715,52.334666666666664,50.27155555555555,66307.14285714286,45454.166666666664,37510.25,50.714285714285715,54.55733333333333,51.40175255054721
2023-04-04,65.0,58500.0,17.0,1.0,9.3,1014.1,0.4,129.68,165.0,0,65.0,False,False,True,False,7.76,4,4,1,0,0.8660254037844387,-0.4999999999999998,65.0,45.0,45.0,53.57142857142857,53.001333333333335,50.382666666666665,60807.142857142855,45723.333333333336,37904.97222222222,53.57142857142857,55.224000000000004,51.60541921721388
2023-04-05,65.0,40800.0,17.9,0.5,7.2,1014.0,0.9,130.16,165.0,0,65.0,False,False,True,False,7.76,5,4,2,0,0.8660254037844387,-0.4999999999999998,65.0,55.0,46.67,55.0,53.61233333333333,50.586333333333336,61271.42857142857,46683.333333333336,37816.63888888889,55.0,55.83500000000001,51.80908588388054
2023-04-06,65.0,27250.0,18.7,0.0,7.4,1016.8,0.0,129.69,165.0,0,65.0,False,False,True,False,7.76,6,4,3,0,0.8660254037844387,-0.4999999999999998,65.0,45.0,56.67,57.857142857142854,53.89,50.90111111111111,51292.857142857145,47391.666666666664,37549.694444444445,57.857142857142854,56.11266666666667,52.12386366165832
2023-04-07,65.0,19000.0,18.9,0.0,8.7,1019.1,0.0,129.4,165.0,0,65.0,False,False,True,False,7.76,7,4,4,0,0.8660254037844387,-0.4999999999999998,65.0,45.0,56.67,60.714285714285715,54.16766666666667,51.123333333333335,41321.42857142857,47891.666666666664,37230.25,60.714285714285715,56.39033333333334,52.34608588388054
2023-04-08,55.0,10625.0,19.3,0.0,8.7,1021.1,0.1,128.36,165.0,0,55.0,False,False,True,False,7.76,8,4,5,1,0.8660254037844387,-0.4999999999999998,65.0,45.0,65.0,62.142857142857146,53.83433333333333,51.23444444444445,40296.42857142857,48154.166666666664,36676.083333333336,62.142857142857146,56.057,52.457196994991655
2023-04-09,55.0,29250.0,20.1,0.0,8.7,1020.3,0.0,128.36,165.0,0,55.0,False,False,True,False,7.76,9,4,6,1,0.8660254037844387,-0.4999999999999998,55.0,55.0,65.0,62.142857142857146,53.501,51.345555555555556,36975.0,49129.166666666664,36321.63888888889,62.142857142857146,55.668,52.56830810610276
2023-04-10,55.0,47250.0,19.9,0.0,8.9,1018.1,0.0,128.36,165.0,0,55.0,False,False,True,False,7.76,10,4,0,0,0.8660254037844387,-0.4999999999999998,55.0,65.0,65.0,60.714285714285715,53.16766666666667,51.45666666666667,33239.28571428572,50645.833333333336,36338.305555555555,60.714285714285715,55.279,52.66086366165832
2023-04-11,55.0,25100.0,19.9,0.0,10.3,1017.7,0.0,129.4,165.0,0,55.0,False,False,True,False,7.76,11,4,1,0,0.8660254037844387,-0.4999999999999998,55.0,65.0,65.0,59.285714285714285,52.83433333333333,51.54922222222223,28467.85714285714,51365.833333333336,36617.194444444445,59.285714285714285,54.94566666666667,52.753419217213875
2023-04-12,55.0,55250.0,20.9,0.0,8.2,1017.5,0.0,129.49,165.0,0,55.0,False,False,True,False,7.76,12,4,2,0,0.8660254037844387,-0.4999999999999998,55.0,65.0,66.67,57.857142857142854,52.44533333333333,51.64177777777778,30532.14285714286,52549.166666666664,36644.97222222222,57.857142857142854,54.556666666666665,52.845974772769424
2023-04-13,55.0,11250.0,21.3,0.0,8.7,1016.2,0.0,129.84,165.0,1,55.0,False,False,True,False,7.76,13,4,3,0,0.8660254037844387,-0.4999999999999998,55.0,65.0,36.67,56.42857142857143,53.056333333333335,51.73433333333333,28246.428571428572,52136.666666666664,36036.083333333336,56.42857142857143,54.83433333333333,52.93853032832498
2023-04-14,55.0,27450.0,21.7,0.0,8.3,1016.9,0.0,129.84,165.0,1,55.0,False,False,True,False,7.76,14,4,4,0,0.8660254037844387,-0.4999999999999998,55.0,65.0,55.0,55.0,53.056333333333335,51.845444444444446,29453.571428571428,52398.333333333336,35607.194444444445,55.0,55.112,53.049641439436094
2023-04-15,55.0,24480.0,22.0,0.0,6.0,1017.7,0.0,129.41,165.0,0,55.0,False,False,True,False,7.76,15,4,5,1,0.8660254037844387,-0.4999999999999998,55.0,55.0,45.0,55.0,53.38966666666667,51.95655555555556,31432.85714285714,51047.666666666664,35645.86111111111,55.0,55.056333333333335,53.1607525505472
2023-04-16,55.0,8550.0,22.0,0.0,7.3,1015.4,0.0,129.41,165.0,0,55.0,False,False,True,False,7.76,16,4,6,1,0.8660254037844387,-0.4999999999999998,55.0,55.0,46.67,55.0,53.66733333333333,52.06766666666667,28475.714285714286,49691.0,35379.75,55.0,55.056333333333335,53.271863661658315
2023-04-17,45.0,15275.0,22.7,0.0,7.6,1015.8,0.0,129.41,165.0,0,45.0,False,False,True,False,7.76,17,4,0,0,0.8660254037844387,-0.4999999999999998,55.0,55.0,46.67,53.57142857142857,53.611666666666665,52.06766666666667,23907.85714285714,49239.333333333336,34932.805555555555,53.57142857142857,54.66733333333333,53.25330810610276
2023-04-18,55.0,11250.0,23.2,0.0,9.3,1016.9,0.0,129.49,165.0,0,55.0,False,False,True,False,7.76,18,4,1,0,0.8660254037844387,-0.4999999999999998,45.0,55.0,45.0,53.57142857142857,53.945,52.17877777777778,21929.285714285714,47816.833333333336,34210.583333333336,53.57142857142857,54.66733333333333,53.34586366165831
2023-04-19,55.0,16590.0,23.5,0.0,8.1,1012.7,0.0,129.74,165.0,0,55.0,False,False,True,False,7.76,19,4,2,0,0.8660254037844387,-0.4999999999999998,55.0,55.0,56.67,53.57142857142857,53.889333333333326,52.160222222222224,16406.428571428572,45868.166666666664,33733.805555555555,53.57142857142857,54.61166666666667,53.327308106102755
2023-04-20,55.0,17720.0,23.7,0.2,10.3,1009.9,0.3,130.25,165.0,0,55.0,False,False,True,False,7.76,20,4,3,0,0.8660254037844387,-0.4999999999999998,55.0,55.0,56.67,53.57142857142857,53.833666666666666,52.141666666666666,17330.714285714286,45683.0,33048.194444444445,53.57142857142857,54.556000000000004,53.3087525505472
2023-04-21,55.0,34050.0,19.7,0.3,8.6,1011.6,0.8,129.84,165.0,0,55.0,False,False,True,False,7.76,21,4,4,0,0.8660254037844387,-0.4999999999999998,55.0,55.0,56.67,53.57142857142857,53.778,52.12311111111111,18273.571428571428,43564.666666666664,32544.027777777777,53.57142857142857,54.50033333333333,53.3087525505472
2023-04-22,55.0,21365.0,20.4,0.0,9.3,1012.0,0.0,129.81,165.0,0,55.0,False,False,True,False,7.76,22,4,5,1,0.8660254037844387,-0.4999999999999998,55.0,55.0,56.67,53.57142857142857,53.72233333333333,52.10455555555556,17828.571428571428,40908.5,32123.083333333332,53.57142857142857,54.44466666666667,53.3087525505472
2023-04-23,55.0,15000.0,18.3,0.0,12.2,1013.7,2.2,129.81,165.0,0,55.0,False,False,True,False,7.76,23,4,6,1,0.8660254037844387,-0.4999999999999998,55.0,55.0,45.0,53.57142857142857,54.05566666666666,52.10455555555556,18750.0,39537.666666666664,31016.972222222223,53.57142857142857,54.389,53.290196994991646
2023-04-24,55.0,27830.0,14.3,5.4,7.1,1019.5,0.5,129.81,165.0,0,55.0,False,False,True,False,7.76,24,4,0,0,0.8660254037844387,-0.4999999999999998,55.0,45.0,46.67,55.0,54.333333333333336,52.086,20543.571428571428,39998.666666666664,30812.305555555555,55.0,54.333333333333336,53.271641439436095
2023-04-25,55.0,24250.0,15.9,0.5,6.3,1018.7,8.2,129.16,165.0,0,55.0,False,False,True,False,7.76,25,4,1,0,0.8660254037844387,-0.4999999999999998,55.0,55.0,45.0,55.0,54.666666666666664,52.06744444444444,22400.714285714286,37404.5,30482.86111111111,55.0,54.666666666666664,53.253085883880544
2023-04-26,55.0,56575.0,18.8,0.0,8.7,1016.8,0.6,129.53,165.0,0,55.0,False,False,True,False,7.76,26,4,2,0,0.8660254037844387,-0.4999999999999998,55.0,55.0,45.0,55.0,55.0,52.06744444444444,28112.85714285714,36293.666666666664,30986.472222222223,55.0,55.0,53.253085883880544
2023-04-27,55.0,28000.0,19.4,0.0,7.8,1016.5,0.3,129.36,165.0,0,55.0,False,False,True,False,7.76,27,4,3,0,0.8660254037844387,-0.4999999999999998,55.0,55.0,45.0,55.0,55.333333333333336,52.06744444444444,29581.428571428572,33993.666666666664,30933.694444444445,55.0,55.333333333333336,53.234530328324986
2023-04-28,55.0,30750.0,20.8,0.0,10.2,1016.5,0.2,129.28,165.0,0,55.0,False,False,True,False,7.76,28,4,4,0,0.8660254037844387,-0.4999999999999998,55.0,55.0,55.0,55.0,55.333333333333336,52.05633333333333,29110.0,33767.0,30774.25,55.0,55.333333333333336,53.22341921721387
2023-04-29,55.0,0.0,18.2,31.5,6.7,1015.6,0.3,127.64,165.0,0,55.0,False,False,True,False,7.76,29,4,5,1,0.8660254037844387,-0.4999999999999998,55.0,55.0,45.0,55.0,55.666666666666664,52.05633333333333,26057.85714285714,30530.333333333332,29692.027777777777,55.0,55.666666666666664,53.22341921721387
2023-04-30,55.0,10925.0,16.3,17.0,4.3,1015.4,2.0,127.64,165.0,0,55.0,False,False,True,False,7.76,30,4,6,1,0.8660254037844387,-0.4999999999999998,55.0,55.0,45.0,55.0,56.0,52.16744444444444,25475.714285714286,27934.5,29432.86111111111,55.0,56.0,53.323419217213875
2023-05-01,45.0,0.0,15.6,5.8,4.7,1015.5,7.3,127.64,165.0,0,45.0,False,False,True,False,7.41,1,5,0,0,0.49999999999999994,-0.8660254037844387,55.0,55.0,45.0,53.57142857142857,56.0,52.16744444444444,21500.0,27341.166666666668,28960.63888888889,53.57142857142857,56.0,53.30486366165832
2023-05-02,55.0,10260.0,15.5,6.7,3.8,1016.8,8.2,129.08,165.0,0,55.0,False,False,True,False,7.41,2,5,1,0,0.49999999999999994,-0.8660254037844387,45.0,55.0,55.0,53.57142857142857,56.0,52.27855555555555,19501.428571428572,25933.166666666668,28385.75,53.57142857142857,56.0,53.39741921721387
2023-05-03,55.0,28300.0,16.7,3.4,5.8,1017.3,8.4,129.26,165.0,0,56.67,False,False,True,False,7.41,3,5,2,0,0.49999999999999994,-0.8660254037844387,55.0,55.0,65.0,53.57142857142857,55.666666666666664,52.38966666666666,15462.142857142857,24429.833333333332,28377.972222222223,53.81,55.72233333333333,53.50853032832499
2023-05-04,55.0,32200.0,15.0,10.4,3.6,1017.0,8.8,129.28,165.0,0,56.67,False,False,True,False,7.41,4,5,3,0,0.49999999999999994,-0.8660254037844387,55.0,55.0,65.0,53.57142857142857,55.333333333333336,52.48222222222222,16062.142857142857,23553.166666666668,28502.416666666668,54.04857142857143,55.44466666666666,53.619641439436094
2023-05-05,55.0,12000.0,18.5,0.0,7.8,1013.8,0.1,129.31,165.0,0,55.0,False,False,True,False,7.41,5,5,4,0,0.49999999999999994,-0.8660254037844387,55.0,55.0,65.0,53.57142857142857,55.0,52.58222222222222,13383.57142857143,22593.166666666668,28580.194444444445,54.048571428571435,55.11133333333333,53.73075255054721
2023-05-06,55.0,0.0,21.3,0.0,7.9,1012.3,0.3,129.14,165.0,0,55.0,False,False,True,False,7.41,6,5,5,1,0.49999999999999994,-0.8660254037844387,55.0,55.0,65.0,53.57142857142857,54.666666666666664,52.69333333333333,13383.57142857143,21684.833333333332,28502.416666666668,54.048571428571435,54.778,53.841863661658316
2023-05-07,55.0,12525.0,21.7,2.1,9.0,1012.6,0.8,129.14,165.0,0,55.0,False,False,True,False,7.41,7,5,6,1,0.49999999999999994,-0.8660254037844387,55.0,55.0,65.0,53.57142857142857,54.333333333333336,52.785888888888884,13612.142857142857,21469.0,28641.583333333332,54.048571428571435,54.44466666666666,53.93441921721387
2023-05-08,55.0,20000.0,22.2,0.0,8.8,1013.2,0.0,129.14,165.0,0,55.0,False,False,True,False,7.41,8,5,0,0,0.49999999999999994,-0.8660254037844387,55.0,45.0,55.0,55.0,54.333333333333336,52.87844444444445,16469.285714285714,21781.5,28635.194444444445,55.47714285714286,54.44466666666666,54.02697477276943
2023-05-09,55.0,11250.0,22.2,0.0,8.7,1013.3,0.1,129.29,165.0,0,56.67,False,False,True,False,7.41,9,5,1,0,0.49999999999999994,-0.8660254037844387,55.0,55.0,55.0,55.0,54.333333333333336,52.98955555555556,16610.714285714286,21181.5,28694.083333333332,55.71571428571429,54.50033333333333,54.15664143943609
2023-05-10,56.67,0.0,22.1,0.0,11.0,1013.0,0.6,129.85,165.0,0,56.67,False,False,True,False,7.41,10,5,2,0,0.49999999999999994,-0.8660254037844387,55.0,55.0,55.0,55.238571428571426,54.389,53.10066666666667,12567.857142857143,19606.5,28560.75,55.715714285714284,54.556,54.28630810610276
