Date,Average_Price,Supply_Volume,Temperature,Precipitation,Wind_Speed,Air_Pressure,Rainfall_MM,USD_TO_NPR,Diesel,is_festival,imported_tomato_price,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,day,month,day_of_week,is_weekend,month_sin,month_cos
2024-04-20,65.0,13333.33,22.6,0.0,9.9,1011.67,0.03,131.75,161.0,0,65.0,False,False,True,False,4.61,20,4,5,1,0.8660254037844387,-0.4999999999999998
2024-04-21,65.0,12000.0,23.0,0.0,9.6,1011.4,0.0,131.68,161.0,0,65.0,False,False,True,False,4.61,21,4,6,1,0.8660254037844387,-0.4999999999999998
2024-04-22,55.0,12000.0,23.4,0.0,10.0,1013.1,0.0,131.68,161.0,0,65.0,False,False,True,False,4.61,22,4,0,0,0.8660254037844387,-0.4999999999999998
2024-04-23,55.0,10175.0,23.4,0.0,9.56,1013.26,0.0,131.76,161.0,0,65.0,False,False,True,False,4.61,23,4,1,0,0.8660254037844387,-0.4999999999999998
2024-04-24,55.0,8350.0,23.4,0.0,9.12,1013.42,0.0,131.83,161.0,0,65.0,False,False,True,False,4.61,24,4,2,0,0.8660254037844387,-0.4999999999999998
2024-04-25,55.0,6525.0,23.4,0.0,8.68,1013.58,0.0,131.91,161.0,0,76.67,False,False,True,False,4.61,25,4,3,0,0.8660254037844387,-0.4999999999999998
2024-04-26,55.0,4700.0,23.4,0.0,8.24,1013.74,0.0,131.98,161.0,0,76.67,False,False,True,False,4.61,26,4,4,0,0.8660254037844387,-0.4999999999999998
2024-04-27,55.0,2875.0,23.4,0.0,7.8,1013.9,0.0,132.06,161.0,0,75.0,False,False,True,False,4.61,27,4,5,1,0.8660254037844387,-0.4999999999999998
2024-04-28,45.0,0.0,23.8,0.0,9.3,1013.0,0.0,132.06,161.0,0,65.0,False,False,True,False,4.61,28,4,6,1,0.8660254037844387,-0.4999999999999998
2024-04-29,45.0,17675.0,23.8,0.0,9.0,1013.5,0.0,132.06,161.0,0,65.0,False,False,True,False,4.61,29,4,0,0,0.8660254037844387,-0.4999999999999998
2024-04-30,45.0,0.0,24.7,0.0,8.5,1010.0,0.0,131.95,159.0,0,65.0,False,False,True,False,4.61,30,4,1,0,0.8660254037844387,-0.4999999999999998
2024-05-01,45.0,5000.0,23.8,0.0,10.5,1008.4,0.0,132.0,159.0,0,65.0,False,False,True,False,4.4,1,5,2,0,0.49999999999999994,-0.8660254037844387
2024-05-02,40.0,14075.0,22.8,0.0,9.85,1010.8,0.0,131.96,159.0,0,65.0,False,False,True,False,4.4,2,5,3,0,0.49999999999999994,-0.8660254037844387
2024-05-03,35.0,23150.0,21.8,0.0,9.2,1013.2,0.0,131.92,159.0,0,65.0,False,False,True,False,4.4,3,5,4,0,0.49999999999999994,-0.8660254037844387
2024-05-04,37.5,12500.0,21.8,0.0,8.3,1014.0,0.0,131.71,159.0,0,65.0,False,False,True,False,4.4,4,5,5,1,0.49999999999999994,-0.8660254037844387
2024-05-05,45.0,4500.0,21.6,0.0,7.6,1010.0,0.0,131.71,159.0,0,65.0,False,False,True,False,4.4,5,5,6,1,0.49999999999999994,-0.8660254037844387
2024-05-06,35.0,0.0,21.7,2.0,8.8,1013.0,0.3,131.71,159.0,0,65.0,False,False,True,False,4.4,6,5,0,0,0.49999999999999994,-0.8660254037844387
2024-05-07,37.5,140.0,19.55,7.35,7.85,1015.45,6.0,131.88,159.0,0,65.0,False,False,True,False,4.4,7,5,1,0,0.49999999999999994,-0.8660254037844387
2024-05-08,40.0,280.0,17.4,12.7,6.9,1017.9,11.7,132.05,159.0,0,65.0,False,False,True,False,4.4,8,5,2,0,0.49999999999999994,-0.8660254037844387
2024-05-09,45.0,0.0,19.5,0.0,6.8,1018.2,1.1,132.08,159.0,0,68.66772954924875,False,False,True,False,4.4,9,5,3,0,0.49999999999999994,-0.8660254037844387
2024-05-10,45.0,22350.0,20.9,8.9,8.5,1016.5,5.0,132.12,159.0,0,65.0,False,False,True,False,4.4,10,5,4,0,0.49999999999999994,-0.8660254037844387
2024-05-11,43.75,18112.5,21.38,6.68,8.5,1016.88,3.93,132.1,159.0,0,76.67,False,False,True,False,4.4,11,5,5,1,0.49999999999999994,-0.8660254037844387
2024-05-12,42.5,13875.0,21.85,4.45,8.5,1017.25,2.85,132.08,159.0,0,75.0,False,False,True,False,4.4,12,5,6,1,0.49999999999999994,-0.8660254037844387
2024-05-13,41.25,9637.5,22.33,2.23,8.5,1017.63,1.78,132.05,159.0,0,65.0,False,False,True,False,4.4,13,5,0,0,0.49999999999999994,-0.8660254037844387
2024-05-14,40.0,5400.0,22.8,0.0,8.5,1018.0,0.7,132.03,159.0,0,65.0,False,False,True,False,4.4,14,5,1,0,0.49999999999999994,-0.8660254037844387
2024-05-15,38.33,0.0,22.9,0.0,9.8,1018.5,0.0,132.03,159.0,0,65.0,False,False,True,False,4.4,15,5,2,0,0.49999999999999994,-0.8660254037844387
2024-05-16,35.0,27125.0,23.7,0.0,9.4,1018.0,0.0,131.69,154.0,0,65.0,False,False,True,False,4.4,16,5,3,0,0.49999999999999994,-0.8660254037844387
2024-05-17,37.0,22700.0,23.58,0.0,9.06,1017.14,0.64,131.72,154.0,0,75.0,False,False,True,False,4.4,17,5,4,0,0.49999999999999994,-0.8660254037844387
2024-05-18,39.0,18275.0,23.46,0.0,8.72,1016.28,1.28,131.75,154.0,0,65.0,False,False,True,False,4.4,18,5,5,1,0.49999999999999994,-0.8660254037844387
2024-05-19,41.0,13850.0,23.34,0.0,8.38,1015.42,1.92,131.77,154.0,0,71.67,False,False,True,False,4.4,19,5,6,1,0.49999999999999994,-0.8660254037844387
2024-05-20,43.0,9425.0,23.22,0.0,8.04,1014.56,2.56,131.8,154.0,0,65.0,False,False,True,False,4.4,20,5,0,0,0.49999999999999994,-0.8660254037844387
2024-05-21,45.0,5000.0,23.1,0.0,7.7,1013.7,3.2,131.83,154.0,0,66.67,False,False,True,False,4.4,21,5,1,0,0.49999999999999994,-0.8660254037844387
2024-05-22,45.0,7458.33,23.53,0.0,7.37,1013.17,2.73,131.75,154.0,0,65.0,False,False,True,False,4.4,22,5,2,0,0.49999999999999994,-0.8660254037844387
2024-05-23,45.0,9916.67,23.97,0.0,7.03,1012.63,2.27,131.67,154.0,0,55.0,False,False,True,False,4.4,23,5,3,0,0.49999999999999994,-0.8660254037844387
2024-05-24,45.0,12375.0,24.4,0.0,6.7,1012.1,1.8,131.59,154.0,0,45.0,False,False,True,False,4.4,24,5,4,0,0.49999999999999994,-0.8660254037844387
2024-05-25,48.33,8250.0,24.37,0.0,8.47,1010.1,2.67,131.48,154.0,0,56.67,False,False,True,False,4.4,25,5,5,1,0.49999999999999994,-0.8660254037844387
2024-05-26,51.67,4125.0,24.33,0.0,10.23,1008.1,3.53,131.37,154.0,0,55.0,False,False,True,False,4.4,26,5,6,1,0.49999999999999994,-0.8660254037844387
2024-05-27,55.0,0.0,24.3,0.0,12.0,1006.1,4.4,131.26,154.0,0,55.0,False,False,True,False,4.4,27,5,0,0,0.49999999999999994,-0.8660254037844387
2024-05-28,45.0,0.0,23.4,8.3,5.7,1004.4,16.7,131.38,154.0,0,56.67,False,False,True,False,4.4,28,5,1,0,0.49999999999999994,-0.8660254037844387
2024-05-29,55.0,0.0,25.2,0.0,7.9,1007.0,1.1,131.78,154.0,0,55.0,False,False,True,False,4.4,29,5,2,0,0.49999999999999994,-0.8660254037844387
2024-05-30,55.0,8850.0,25.3,0.0,9.6,1008.1,0.0,131.9,154.0,0,55.0,False,False,True,False,4.4,30,5,3,0,0.49999999999999994,-0.8660254037844387
2024-05-31,65.0,0.0,24.8,1.5,10.4,1010.7,0.1,131.68,153.0,0,65.0,False,False,True,False,4.4,31,5,4,0,0.49999999999999994,-0.8660254037844387
2024-06-01,65.0,0.0,22.9,1.5,6.9,1011.5,0.7,131.89,153.0,0,65.0,False,True,False,False,4.17,1,6,5,1,1.2246467991473532e-16,-1.0
2024-06-02,75.0,12000.0,23.9,0.0,7.8,1013.0,8.1,131.89,153.0,0,75.0,False,True,False,False,4.17,2,6,6,1,1.2246467991473532e-16,-1.0
2024-06-03,55.0,8750.0,24.5,0.0,8.3,1011.3,0.7,131.89,153.0,0,55.0,False,True,False,False,4.17,3,6,0,0,1.2246467991473532e-16,-1.0
2024-06-04,55.0,0.0,22.5,22.6,6.4,1012.4,8.7,131.37,153.0,0,55.0,False,True,False,False,4.17,4,6,1,0,1.2246467991473532e-16,-1.0
2024-06-05,50.0,0.0,23.0,1.0,9.8,1012.8,4.5,132.11,153.0,0,65.0,False,True,False,False,4.17,5,6,2,0,1.2246467991473532e-16,-1.0
2024-06-06,65.0,0.0,23.8,3.6,8.5,1012.8,1.2,131.85,153.0,0,65.0,False,True,False,False,4.17,6,6,3,0,1.2246467991473532e-16,-1.0
2024-06-07,45.0,0.0,24.3,0.0,10.1,1010.5,12.8,131.8,153.0,0,65.0,False,True,False,False,4.17,7,6,4,0,1.2246467991473532e-16,-1.0
2024-06-08,55.0,0.0,24.8,2.3,10.3,1009.3,3.3,131.95,153.0,0,55.0,False,True,False,False,4.17,8,6,5,1,1.2246467991473532e-16,-1.0
2024-06-09,55.0,10000.0,26.1,0.0,9.8,1009.6,0.0,131.95,153.0,0,58.33,False,True,False,False,4.17,9,6,6,1,1.2246467991473532e-16,-1.0
2024-06-10,55.0,5000.0,26.05,0.0,10.0,1009.4,1.1,131.95,153.0,0,55.0,False,True,False,False,4.17,10,6,0,0,1.2246467991473532e-16,-1.0
2024-06-11,55.0,0.0,26.0,0.0,10.2,1009.2,2.2,131.95,153.0,0,55.0,False,True,False,False,4.17,11,6,1,0,1.2246467991473532e-16,-1.0
2024-06-12,43.33,0.0,26.4,0.0,10.3,1010.5,1.1,132.29,153.0,0,65.0,False,True,False,False,4.17,12,6,2,0,1.2246467991473532e-16,-1.0
2024-06-13,55.0,0.0,26.7,0.0,10.0,1008.7,10.5,132.03,153.0,0,65.0,False,True,False,False,4.17,13,6,3,0,1.2246467991473532e-16,-1.0
2024-06-14,43.33,0.0,26.7,0.0,10.1,1008.0,9.2,132.38,153.0,0,65.0,False,True,False,False,4.17,14,6,4,0,1.2246467991473532e-16,-1.0
2024-06-15,45.0,0.0,26.8,0.0,9.9,1007.6,4.7,131.96,153.0,0,65.0,False,True,False,False,4.17,15,6,5,1,1.2246467991473532e-16,-1.0
2024-06-16,65.0,0.0,25.5,2.8,8.7,1008.6,10.8,131.96,153.0,0,65.0,False,True,False,False,4.17,16,6,6,1,1.2246467991473532e-16,-1.0
2024-06-17,35.0,0.0,24.3,13.2,7.8,1007.2,12.0,131.96,153.0,0,64.67,False,True,False,False,4.17,17,6,0,0,1.2246467991473532e-16,-1.0
2024-06-18,55.0,0.0,23.8,23.6,6.7,1004.1,12.3,132.03,153.0,0,65.0,False,True,False,False,4.17,18,6,1,0,1.2246467991473532e-16,-1.0
2024-06-19,55.0,0.0,24.4,4.8,9.8,1003.6,30.9,131.86,153.0,0,68.66772954924875,False,True,False,False,4.17,19,6,2,0,1.2246467991473532e-16,-1.0
2024-06-20,55.0,0.0,24.2,36.1,9.5,1006.5,9.8,131.9,153.0,0,68.66772954924875,False,True,False,False,4.17,20,6,3,0,1.2246467991473532e-16,-1.0
2024-06-21,56.67,0.0,24.7,0.0,9.9,1009.1,7.6,132.22,153.0,0,68.66772954924875,False,True,False,False,4.17,21,6,4,0,1.2246467991473532e-16,-1.0
2024-06-22,65.0,0.0,25.0,5.1,9.4,1009.0,15.0,131.89,153.0,0,68.66772954924875,False,True,False,False,4.17,22,6,5,1,1.2246467991473532e-16,-1.0
2024-06-23,65.0,0.0,25.5,0.3,9.8,1009.8,11.8,131.89,153.0,0,68.66772954924875,False,True,False,False,4.17,23,6,6,1,1.2246467991473532e-16,-1.0
2024-06-24,65.0,0.0,25.9,0.8,9.4,1008.7,9.5,131.89,153.0,0,68.66772954924875,False,True,False,False,4.17,24,6,0,0,1.2246467991473532e-16,-1.0
2024-06-25,65.0,0.0,25.5,0.0,11.6,1005.9,13.5,131.97,153.0,0,68.66772954924875,False,True,False,False,4.17,25,6,1,0,1.2246467991473532e-16,-1.0
2024-06-26,66.67,0.0,23.5,50.3,7.7,1008.7,55.0,131.95,153.0,0,68.66772954924875,False,True,False,False,4.17,26,6,2,0,1.2246467991473532e-16,-1.0
2024-06-27,75.0,0.0,24.6,0.3,6.4,1011.4,15.4,132.2,153.0,0,68.66772954924875,False,True,False,False,4.17,27,6,3,0,1.2246467991473532e-16,-1.0
2024-06-28,66.67,0.0,24.0,19.6,12.2,1008.0,26.4,132.02,153.0,0,68.66772954924875,False,True,False,False,4.17,28,6,4,0,1.2246467991473532e-16,-1.0
2024-06-29,65.0,0.0,24.1,12.7,8.6,1006.8,22.3,131.61,153.0,0,68.66772954924875,False,True,False,False,4.17,29,6,5,1,1.2246467991473532e-16,-1.0
2024-06-30,75.0,0.0,23.6,56.6,6.9,1005.9,16.5,131.61,157.0,0,68.66772954924875,False,True,False,False,4.17,30,6,6,1,1.2246467991473532e-16,-1.0
2024-07-01,66.67,0.0,23.7,39.6,7.7,1004.4,36.4,131.61,157.0,0,68.66772954924875,False,True,False,False,3.57,1,7,0,0,-0.4999999999999997,-0.8660254037844388
2024-07-02,65.0,0.0,21.9,32.8,5.4,1003.5,32.4,132.0,157.0,0,68.66772954924875,False,True,False,False,3.57,2,7,1,0,-0.4999999999999997,-0.8660254037844388
2024-07-03,66.67,0.0,23.5,6.6,4.7,1006.5,20.7,131.95,157.0,0,68.66772954924875,False,True,False,False,3.57,3,7,2,0,-0.4999999999999997,-0.8660254037844388
2024-07-04,75.0,0.0,23.4,21.1,6.7,1008.5,13.3,132.02,157.0,0,68.66772954924875,False,True,False,False,3.57,4,7,3,0,-0.4999999999999997,-0.8660254037844388
2024-07-05,76.67,0.0,22.9,20.3,5.1,1007.2,14.5,132.02,157.0,0,68.66772954924875,False,True,False,False,3.57,5,7,4,0,-0.4999999999999997,-0.8660254037844388
2024-07-06,76.67,0.0,20.6,48.4,6.6,1007.4,45.5,132.18,157.0,0,68.66772954924875,False,True,False,False,3.57,6,7,5,1,-0.4999999999999997,-0.8660254037844388
2024-07-07,95.0,0.0,22.1,30.7,3.5,1010.7,12.7,132.18,157.0,0,115.0,False,True,False,False,3.57,7,7,6,1,-0.4999999999999997,-0.8660254037844388
2024-07-08,110.0,0.0,23.8,2.0,7.4,1010.9,6.4,132.18,157.0,0,68.66772954924875,False,True,False,False,3.57,8,7,0,0,-0.4999999999999997,-0.8660254037844388
2024-07-09,110.0,0.0,24.0,0.5,8.7,1010.3,16.6,132.05,157.0,0,60.0,False,True,False,False,3.57,9,7,1,0,-0.4999999999999997,-0.8660254037844388
2024-07-10,110.0,0.0,23.0,18.0,7.9,1010.8,32.3,132.09,157.0,0,68.66772954924875,False,True,False,False,3.57,10,7,2,0,-0.4999999999999997,-0.8660254037844388
2024-07-11,115.0,0.0,22.3,40.6,4.4,1008.0,57.7,132.04,157.0,0,68.66772954924875,False,True,False,False,3.57,11,7,3,0,-0.4999999999999997,-0.8660254037844388
2024-07-12,110.0,2500.0,22.3,29.7,7.9,1005.8,155.9,132.1,157.0,0,68.66772954924875,False,True,False,False,3.57,12,7,4,0,-0.4999999999999997,-0.8660254037844388
2024-07-13,120.0,0.0,24.4,24.4,8.3,1006.3,10.7,131.7,157.0,0,116.67,False,True,False,False,3.57,13,7,5,1,-0.4999999999999997,-0.8660254037844388
2024-07-14,115.0,0.0,24.7,1.0,8.6,1006.8,29.7,131.7,157.0,0,115.0,False,True,False,False,3.57,14,7,6,1,-0.4999999999999997,-0.8660254037844388
2024-07-15,120.0,0.0,25.4,13.0,10.6,1009.6,12.7,131.7,160.0,0,68.66772954924875,False,True,False,False,3.57,15,7,0,0,-0.4999999999999997,-0.8660254037844388
2024-07-16,115.0,0.0,24.8,0.0,7.9,1010.6,33.3,132.15,160.0,0,115.0,False,True,False,False,3.57,16,7,1,0,-0.4999999999999997,-0.8660254037844388
2024-07-17,125.0,0.0,24.1,25.4,6.4,1010.4,22.0,132.16,160.0,0,68.66772954924875,False,True,False,False,3.57,17,7,2,0,-0.4999999999999997,-0.8660254037844388
2024-07-18,110.0,0.0,24.5,9.8,7.0,1008.7,18.1,132.07,160.0,0,110.0,False,True,False,False,3.57,18,7,3,0,-0.4999999999999997,-0.8660254037844388
2024-07-19,116.67,0.0,25.0,25.7,6.4,1008.8,14.7,132.29,160.0,0,68.66772954924875,False,True,False,False,3.57,19,7,4,0,-0.4999999999999997,-0.8660254037844388
2024-07-20,90.0,0.0,24.5,1.5,7.6,1008.0,23.0,132.28,160.0,0,68.66772954924875,False,True,False,False,3.57,20,7,5,1,-0.4999999999999997,-0.8660254037844388
2024-07-21,95.0,0.0,24.1,23.8,6.2,1007.6,11.8,132.28,160.0,0,95.0,False,True,False,False,3.57,21,7,6,1,-0.4999999999999997,-0.8660254037844388
2024-07-22,66.0,0.0,23.9,7.6,6.1,1008.8,6.3,132.28,160.0,0,68.66772954924875,False,True,False,False,3.57,22,7,0,0,-0.4999999999999997,-0.8660254037844388
2024-07-23,70.0,0.0,23.5,10.7,6.8,1006.9,12.0,132.35,160.0,0,68.66772954924875,False,True,False,False,3.57,23,7,1,0,-0.4999999999999997,-0.8660254037844388
2024-07-24,70.0,0.0,24.2,28.2,6.6,1003.8,18.6,132.31,160.0,0,68.66772954924875,False,True,False,False,3.57,24,7,2,0,-0.4999999999999997,-0.8660254037844388
2024-07-25,75.0,0.0,24.2,29.8,6.5,1002.1,19.8,132.39,160.0,0,68.66772954924875,False,True,False,False,3.57,25,7,3,0,-0.4999999999999997,-0.8660254037844388
2024-07-26,70.0,2725.0,24.9,12.2,6.5,1004.4,11.5,132.39,160.0,0,68.66772954924875,False,True,False,False,3.57,26,7,4,0,-0.4999999999999997,-0.8660254037844388
2024-07-27,65.0,0.0,25.9,3.3,6.5,1006.9,1.4,132.41,160.0,0,68.66772954924875,False,True,False,False,3.57,27,7,5,1,-0.4999999999999997,-0.8660254037844388
2024-07-28,75.0,0.0,24.6,24.8,6.2,1007.8,10.9,132.41,160.0,0,68.66772954924875,False,True,False,False,3.57,28,7,6,1,-0.4999999999999997,-0.8660254037844388
2024-07-29,75.0,0.0,25.1,44.0,6.8,1006.6,11.0,132.41,160.0,0,68.66772954924875,False,True,False,False,3.57,29,7,0,0,-0.4999999999999997,-0.8660254037844388
2024-07-30,75.0,0.0,24.8,18.0,9.2,1007.6,11.1,132.45,160.0,0,68.66772954924875,False,True,False,False,3.57,30,7,1,0,-0.4999999999999997,-0.8660254037844388
2024-07-31,76.67,0.0,25.0,62.5,10.2,1009.1,12.9,132.43,158.0,0,68.66772954924875,False,True,False,False,3.57,31,7,2,0,-0.4999999999999997,-0.8660254037844388
2024-08-01,75.0,1575.0,24.3,0.3,11.8,1007.5,27.8,132.25,158.0,0,68.66772954924875,False,True,False,False,4.09,1,8,3,0,-0.8660254037844385,-0.5000000000000004
2024-08-02,76.67,0.0,23.5,0.8,7.3,1006.3,18.8,132.3,158.0,0,68.66772954924875,False,True,False,False,4.09,2,8,4,0,-0.8660254037844385,-0.5000000000000004
2024-08-03,73.33,0.0,24.5,5.6,9.5,1009.4,9.9,131.21,158.0,0,68.66772954924875,False,True,False,False,4.09,3,8,5,1,-0.8660254037844385,-0.5000000000000004
2024-08-04,75.0,0.0,24.6,0.0,12.0,1012.3,12.8,131.21,158.0,0,68.66772954924875,False,True,False,False,4.09,4,8,6,1,-0.8660254037844385,-0.5000000000000004
2024-08-05,66.67,0.0,23.9,1.0,7.9,1010.3,19.8,131.21,158.0,0,68.66772954924875,False,True,False,False,4.09,5,8,0,0,-0.8660254037844385,-0.5000000000000004
2024-08-06,65.0,0.0,22.4,73.4,9.5,1010.3,37.1,132.83,158.0,0,68.66772954924875,False,True,False,False,4.09,6,8,1,0,-0.8660254037844385,-0.5000000000000004
2024-08-07,66.67,0.0,22.9,25.9,6.7,1010.6,29.9,132.8,158.0,0,68.66772954924875,False,True,False,False,4.09,7,8,2,0,-0.8660254037844385,-0.5000000000000004
2024-08-08,65.0,0.0,22.5,20.8,5.8,1012.0,49.5,132.77,158.0,0,68.66772954924875,False,True,False,False,4.09,8,8,3,0,-0.8660254037844385,-0.5000000000000004
2024-08-09,76.67,0.0,22.3,5.1,5.2,1012.2,47.9,132.76,158.0,0,68.66772954924875,False,True,False,False,4.09,9,8,4,0,-0.8660254037844385,-0.5000000000000004
2024-08-10,76.67,0.0,23.1,0.8,6.1,1011.3,27.4,132.62,158.0,0,68.66772954924875,False,True,False,False,4.09,10,8,5,1,-0.8660254037844385,-0.5000000000000004
2024-08-11,75.0,0.0,22.5,29.0,7.0,1009.7,19.3,132.62,158.0,0,68.66772954924875,False,True,False,False,4.09,11,8,6,1,-0.8660254037844385,-0.5000000000000004
2024-08-12,96.67,0.0,23.6,22.2,8.1,1010.8,24.0,132.62,158.0,0,68.66772954924875,False,True,False,False,4.09,12,8,0,0,-0.8660254037844385,-0.5000000000000004
2024-08-13,95.0,0.0,23.7,15.2,6.2,1012.0,29.2,132.82,158.0,0,68.66772954924875,False,True,False,False,4.09,13,8,1,0,-0.8660254037844385,-0.5000000000000004
2024-08-14,86.67,11250.0,24.2,14.7,9.6,1013.1,13.4,132.77,158.0,0,68.66772954924875,False,True,False,False,4.09,14,8,2,0,-0.8660254037844385,-0.5000000000000004
2024-08-15,95.0,0.0,23.6,1.3,12.7,1011.9,9.8,132.77,158.0,0,95.0,False,True,False,False,4.09,15,8,3,0,-0.8660254037844385,-0.5000000000000004
2024-08-16,86.67,0.0,24.2,1.8,8.3,1010.9,7.1,133.23,155.0,0,86.67,False,True,False,False,4.09,16,8,4,0,-0.8660254037844385,-0.5000000000000004
2024-08-17,86.67,20000.0,24.1,13.7,10.4,1011.7,7.1,132.27,155.0,0,76.67,False,True,False,False,4.09,17,8,5,1,-0.8660254037844385,-0.5000000000000004
2024-08-18,85.0,0.0,23.4,27.7,6.2,1012.3,8.3,132.27,155.0,0,85.0,False,True,False,False,4.09,18,8,6,1,-0.8660254037844385,-0.5000000000000004
2024-08-19,96.67,0.0,22.9,7.9,6.1,1011.7,5.0,132.27,155.0,0,96.67,False,True,False,False,4.09,19,8,0,0,-0.8660254037844385,-0.5000000000000004
2024-08-20,95.0,0.0,22.3,6.9,7.4,1012.9,19.1,132.66,155.0,0,95.0,False,True,False,False,4.09,20,8,1,0,-0.8660254037844385,-0.5000000000000004
2024-08-21,76.67,0.0,21.0,1.3,5.0,1012.8,12.7,132.2,155.0,0,86.67,False,True,False,False,4.09,21,8,2,0,-0.8660254037844385,-0.5000000000000004
2024-08-22,75.0,0.0,22.6,6.5,5.3,1012.4,5.5,132.82,155.0,0,85.0,False,True,False,False,4.09,22,8,3,0,-0.8660254037844385,-0.5000000000000004
2024-08-23,96.67,10000.0,23.3,7.7,5.3,1012.0,6.1,132.89,155.0,0,68.66772954924875,False,True,False,False,4.09,23,8,4,0,-0.8660254037844385,-0.5000000000000004
2024-08-24,70.0,0.0,23.8,5.6,7.5,1012.2,5.5,131.64,155.0,0,85.0,False,True,False,False,4.09,24,8,5,1,-0.8660254037844385,-0.5000000000000004
2024-08-25,75.0,0.0,23.7,4.0,7.1,1011.0,12.0,131.64,155.0,0,85.0,False,True,False,False,4.09,25,8,6,1,-0.8660254037844385,-0.5000000000000004
2024-08-26,66.67,12000.0,22.4,8.7,6.8,1010.0,4.7,131.64,155.0,0,102.5,False,True,False,False,4.09,26,8,0,0,-0.8660254037844385,-0.5000000000000004
2024-08-27,65.0,0.0,22.2,7.6,4.3,1011.3,16.5,132.72,155.0,0,95.0,False,True,False,False,4.09,27,8,1,0,-0.8660254037844385,-0.5000000000000004
2024-08-28,60.0,0.0,24.2,0.0,6.7,1010.2,6.8,132.75,155.0,0,86.67,False,True,False,False,4.09,28,8,2,0,-0.8660254037844385,-0.5000000000000004
2024-08-29,65.0,8750.0,22.9,2.8,7.1,1009.8,5.8,132.78,155.0,0,85.0,False,True,False,False,4.09,29,8,3,0,-0.8660254037844385,-0.5000000000000004
2024-08-30,55.0,10000.0,25.0,6.6,6.8,1009.8,2.5,132.98,155.0,0,65.0,False,True,False,False,4.09,30,8,4,0,-0.8660254037844385,-0.5000000000000004
2024-08-31,53.75,0.0,24.6,0.5,8.4,1008.9,8.5,132.83,155.0,0,66.0,False,True,False,False,4.09,31,8,5,1,-0.8660254037844385,-0.5000000000000004
2024-09-01,55.0,0.0,21.4,0.0,5.9,1007.8,16.1,132.83,154.0,0,65.0,False,True,False,False,3.86,1,9,6,1,-1.0,-1.8369701987210297e-16
2024-09-02,55.0,12000.0,24.3,0.0,7.1,1007.5,4.2,132.83,154.0,0,55.0,False,True,False,False,3.86,2,9,0,0,-1.0,-1.8369701987210297e-16
2024-09-03,55.0,4500.0,22.9,0.0,6.0,1007.3,12.9,132.78,154.0,0,65.0,False,True,False,False,3.86,3,9,1,0,-1.0,-1.8369701987210297e-16
2024-09-04,55.0,0.0,23.3,0.0,6.4,1010.5,16.1,132.77,154.0,0,65.0,False,True,False,False,3.86,4,9,2,0,-1.0,-1.8369701987210297e-16
2024-09-05,55.0,0.0,22.5,17.4,6.0,1009.9,23.3,132.53,154.0,0,65.0,False,True,False,False,3.86,5,9,3,0,-1.0,-1.8369701987210297e-16
2024-09-06,55.0,0.0,23.0,33.2,9.4,1011.2,17.7,132.68,154.0,0,55.0,False,True,False,False,3.86,6,9,4,0,-1.0,-1.8369701987210297e-16
2024-09-07,55.0,0.0,24.4,5.0,6.3,1013.8,10.1,133.04,154.0,0,65.0,False,True,False,False,3.86,7,9,5,1,-1.0,-1.8369701987210297e-16
2024-09-08,55.0,3000.0,24.8,0.0,8.0,1012.4,0.4,133.04,154.0,0,55.0,False,True,False,False,3.86,8,9,6,1,-1.0,-1.8369701987210297e-16
2024-09-09,55.0,0.0,23.8,0.0,7.9,1010.8,1.9,133.04,154.0,0,65.0,False,True,False,False,3.86,9,9,0,0,-1.0,-1.8369701987210297e-16
2024-09-10,55.0,0.0,23.67,0.27,7.8,1011.1,8.63,132.94,154.0,0,65.0,False,True,False,False,3.86,10,9,1,0,-1.0,-1.8369701987210297e-16
2024-09-11,55.0,0.0,23.53,0.53,7.7,1011.4,15.37,132.84,154.0,0,65.0,False,True,False,False,3.86,11,9,2,0,-1.0,-1.8369701987210297e-16
2024-09-12,55.0,0.0,23.4,0.8,7.6,1011.7,22.1,132.74,154.0,0,55.0,False,True,False,False,3.86,12,9,3,0,-1.0,-1.8369701987210297e-16
2024-09-13,55.59,0.0,23.28,0.79,7.58,1011.84,21.8,132.74,154.0,0,65.0,False,True,False,False,3.86,13,9,4,0,-1.0,-1.8369701987210297e-16
2024-09-14,56.18,0.0,23.15,0.78,7.56,1011.98,21.49,132.74,154.0,0,65.0,False,True,False,False,3.86,14,9,5,1,-1.0,-1.8369701987210297e-16
2024-09-15,56.76,0.0,23.03,0.76,7.54,1012.12,21.19,132.74,154.0,0,65.0,False,True,False,False,3.86,15,9,6,1,-1.0,-1.8369701987210297e-16
2024-09-16,57.35,0.0,22.9,0.75,7.52,1012.26,20.89,132.74,154.0,0,75.0,False,True,False,False,3.86,16,9,0,0,-1.0,-1.8369701987210297e-16
2024-09-17,57.94,0.0,22.78,0.74,7.5,1012.4,20.59,132.74,154.0,0,75.0,False,True,False,False,3.86,17,9,1,0,-1.0,-1.8369701987210297e-16
2024-09-18,58.53,0.0,22.65,0.73,7.48,1012.54,20.28,132.74,154.0,0,65.0,False,True,False,False,3.86,18,9,2,0,-1.0,-1.8369701987210297e-16
2024-09-19,59.12,0.0,22.53,0.72,7.46,1012.68,19.98,132.75,154.0,0,65.0,False,True,False,False,3.86,19,9,3,0,-1.0,-1.8369701987210297e-16
